"genename","data1","data2","data3","factor1","factor2"
"gene1",1.42866368765642,-0.157846248664332,1.31362251436458,"a","info1"
"gene2",-0.581650205384343,0.593995373025047,-0.231927243483514,"b","info2"
"gene3",-1.03955627657588,1.08386015539954,0.70506849575982,"a","info3"
"gene4",0.5838152567701,-0.125866752609382,1.26279353071596,"b","info4"
"gene5",0.0437736539132936,-0.00223994794884982,0.144521876243779,"a","info5"
"gene6",0.267329863581235,-1.75629291595924,0.545908250796172,"b","info6"
"gene7",1.14015887774980,-1.210404778863,0.535835541198966,"a","info7"
"gene8",0.511017010453072,1.36897769148982,0.954853413802576,"b","info8"
"gene9",-1.58741790900464,-1.82601399538180,-0.0147559082309893,"a","info9"
"gene10",0.564035310643481,-1.19069573636419,1.22370114187664,"b","info10"
"gene11",-0.379064305188807,0.080624033685722,0.549541694594503,"a","info1"
"gene12",-0.70684882968419,0.856282403190136,0.126987537314609,"b","info2"
"gene13",-0.218807167300984,-1.65537283879883,-1.56231250086661,"a","info3"
"gene14",0.405986841884133,0.274950513566424,0.458901330138188,"b","info4"
"gene15",-0.0916309706904077,-1.67246059105450,-0.6376718536882,"a","info5"
"gene16",-2.18321669906499,0.172346275101053,1.18648677205202,"b","info6"
"gene17",0.223085936466881,1.79786906764980,1.06193324238997,"a","info7"
"gene18",1.02396825654862,0.133054693087879,0.902821492529755,"b","info8"
"gene19",-0.867862844575873,-1.15818800340539,-1.47626217376937,"a","info9"
"gene20",0.602741930150636,1.84323066533930,-0.90799813014432,"b","info10"
"gene21",-0.460717122118861,-0.644525918261978,-0.583409513504606,"a","info1"
"gene22",0.979751520540095,-0.515963434471347,0.91408873933546,"b","info2"
"gene23",0.257056778903224,-0.0723456544127053,0.53205336329009,"a","info3"
"gene24",-1.56808698090715,-1.77268472374819,-0.374948638933831,"b","info4"
"gene25",-1.50902465154002,0.344797862605850,-0.143942035549138,"a","info5"
"gene26",0.327518429578595,-0.250071206327499,-1.21847419854956,"b","info6"
"gene27",-0.206729848381180,-0.67633856325558,1.13029509012299,"a","info7"
"gene28",0.851697266788963,-1.00321016271873,-1.29865708472997,"b","info8"
"gene29",-2.45942240506933,0.130780012422198,-0.767488550157005,"a","info9"
"gene30",-0.885692673167687,-0.180733243720089,-2.68533072110206,"b","info10"
"gene31",-1.07707396749708,1.76209830487777,0.510171834560663,"a","info1"
"gene32",0.584088116403206,0.33765571894855,0.107362783141560,"b","info2"
"gene33",0.275977003054365,0.515601400804852,-0.400899637055591,"a","info3"
"gene34",-0.475228967946423,0.258941446100822,-1.89037180330756,"b","info4"
"gene35",-0.108828589070152,1.59525896976229,-1.0850050072595,"a","info5"
"gene36",-0.159804949701894,-1.21230147827406,0.762680994943766,"b","info6"
"gene37",-0.33385085656336,0.322075806890962,-0.0629611952608799,"a","info7"
"gene38",0.283085774955635,-0.67950294081008,1.81923172826402,"b","info8"
"gene39",1.44402108523297,-0.836743506699975,0.436123063273793,"a","info9"
"gene40",-1.67203260102747,0.877656818539773,1.65203063431445,"b","info10"
"gene41",0.316413130481825,0.824878272438383,0.434252133335418,"a","info1"
"gene42",-1.09539077361603,-0.796611577755467,0.353807617030857,"b","info2"
"gene43",0.87754288533692,-0.86225653584826,1.33606778827573,"a","info3"
"gene44",0.166441256614712,0.323206674630784,3.02988628357686,"b","info4"
"gene45",-0.909872793897557,0.494856914484066,0.456337876521043,"a","info5"
"gene46",1.04433486380600,-0.0673902818199287,0.560998404739246,"b","info6"
"gene47",0.715832662610427,0.182193120283870,-0.473082930112664,"a","info7"
"gene48",-1.10492224447149,0.540952326976954,0.320255900682693,"b","info8"
"gene49",0.79019424573425,0.589584586098102,-1.38647861962564,"a","info9"
"gene50",-0.652001672865723,0.536992573680969,0.83527376969941,"b","info10"
"gene51",-0.356850051736498,-1.28455884938979,-0.80726455370216,"a","info1"
"gene52",0.790694747378191,0.0227192676717187,0.596358429414105,"b","info2"
"gene53",0.263590844924508,0.487573945127188,0.60362495043402,"a","info3"
"gene54",0.274459320954267,0.0204407233588594,0.434119976360494,"b","info4"
"gene55",0.522953382881812,0.938662892697623,-0.0741498126476608,"a","info5"
"gene56",-0.634399166335362,1.20958576149765,-1.14070200845394,"b","info6"
"gene57",0.622410879542999,0.553639598736615,-0.187059463502827,"a","info7"
"gene58",0.790403956072052,0.509677828747242,-1.61161176144766,"b","info8"
"gene59",0.374817160827347,1.60532270642050,1.04146806931122,"a","info9"
"gene60",-1.03414626730196,0.80344871897654,-0.97355734224003,"b","info10"
"gene61",-0.559423698937473,-1.33439756297302,-0.48293221252484,"a","info1"
"gene62",0.74023866489195,2.11320012803505,1.25257666921263,"b","info2"
"gene63",0.0569085113700095,-1.40383343254114,-1.78641328599623,"a","info3"
"gene64",-0.826628639563414,-0.378027439578665,0.397971393708214,"b","info4"
"gene65",0.746947842582361,-0.105988744573587,0.912081378763179,"a","info5"
"gene66",1.25969137302279,-1.16483448826139,0.555370029663357,"b","info6"
"gene67",0.616201338708719,-0.420777426398562,0.499401448133916,"a","info7"
"gene68",-1.45919092126675,1.507109784188,0.101627750438293,"b","info8"
"gene69",-1.05644452587931,0.192946104555611,-0.639088347949912,"a","info9"
"gene70",-1.94786295677432,-2.81973468034720,1.87462299472794,"b","info10"
"gene71",0.279597697136353,-0.53527988965773,0.253014464708306,"a","info1"
"gene72",-0.921754285667658,1.54410847293302,0.48621351079623,"b","info2"
"gene73",0.856707376678399,-0.24312716677125,-0.714466334132471,"a","info3"
"gene74",0.101158006308797,-1.64141403344008,-0.169171543027687,"b","info4"
"gene75",1.38036786713174,0.714319197114484,0.772743290889389,"a","info5"
"gene76",1.57653993300933,0.571991919638187,0.955642445732232,"b","info6"
"gene77",1.16121170031274,-1.79426758774785,0.231733012704414,"a","info7"
"gene78",1.11327430901137,0.71429944130712,-0.215277530724137,"b","info8"
"gene79",0.278102975754825,0.87745470982406,0.486303806266897,"a","info9"
"gene80",0.205509137376856,-1.20584474403281,0.782996858720827,"b","info10"
"gene81",1.36800485351308,-0.450046403892833,1.17619932314045,"a","info1"
"gene82",-0.423493825818377,-1.15342550285047,-1.05256949245534,"b","info2"
"gene83",-1.19010613404429,-0.821803904744487,-0.0142702958836993,"a","info3"
"gene84",-0.345368559119513,0.450409019319118,1.40717563984554,"b","info4"
"gene85",-0.869375699093587,-2.14620732733258,1.39258617653313,"a","info5"
"gene86",-1.36580973756123,-1.75541750493454,-1.57637872618074,"b","info6"
"gene87",0.168041740965160,0.0678373586940578,-0.391516454084122,"a","info7"
"gene88",-0.99997631390744,1.26843399874247,-0.93846237020822,"b","info8"
"gene89",0.510821852422254,-0.0961800750938584,1.0145068039325,"a","info9"
"gene90",-0.7675639953528,-0.161195819889174,0.109141009560493,"b","info10"
"gene91",0.702442171656448,1.21747660993971,-1.42666825835997,"a","info1"
"gene92",0.34830189040031,0.764218584566452,-0.521366780825797,"b","info2"
"gene93",-0.691708559443307,0.168757786465904,1.34433146643052,"a","info3"
"gene94",1.17965608522659,-0.128477838149729,0.309651262917693,"b","info4"
"gene95",-0.0319416599334291,1.10455566694178,-0.360608696757783,"a","info5"
"gene96",-0.55310621369926,-0.857859166142325,-0.729681057803415,"b","info6"
"gene97",1.06344682756103,1.13577426834159,0.697691211221801,"a","info7"
"gene98",1.47046411359481,0.885249127173199,1.27239848092351,"b","info8"
"gene99",-0.764956427702795,0.56850354126962,1.56419353936398,"a","info9"
"gene100",0.290424278497178,-0.0968940488234262,-0.0704341458594086,"b","info10"
